Price,Close,High,Low,Open,Volume
Ticker,^NYA,^NYA,^NYA,^NYA,^NYA
Date,,,,,
2022-01-04,17336.759765625,17377.4296875,17226.099609375,17226.099609375,4683170000
2022-01-05,17112.599609375,17415.609375,17111.970703125,17336.759765625,4887960000
2022-01-06,17156.51953125,17240.390625,17048.9609375,17112.599609375,4295280000
2022-01-07,17166.279296875,17222.900390625,17107.330078125,17156.51953125,4181510000
2022-01-10,17119.560546875,17166.279296875,16894.91015625,17166.279296875,4511810000
2022-01-11,17294.5390625,17298.009765625,17053.0390625,17119.560546875,4101590000
2022-01-12,17353.759765625,17406.16015625,17273.810546875,17294.5390625,4048220000
2022-01-13,17259.01953125,17442.5390625,17230.119140625,17353.759765625,4251730000
2022-01-14,17219.060546875,17259.01953125,17056.669921875,17259.01953125,4338490000
2022-01-18,16950.91015625,17219.060546875,16895.330078125,17219.060546875,4748700000
2022-01-19,16818.98046875,17059.189453125,16814.810546875,16950.91015625,4465740000
2022-01-20,16663.76953125,17045.259765625,16648.779296875,16818.98046875,4640870000
2022-01-21,16397.33984375,16683.390625,16362.990234375,16663.76953125,5589100000
2022-01-24,16413.970703125,16439.390625,15816.08984375,16397.33984375,6928110000
2022-01-25,16340.3203125,16484.880859375,16000.5703125,16413.970703125,5145050000
2022-01-26,16236.509765625,16598.16015625,16113.0302734375,16340.3203125,5570640000
2022-01-27,16152.1201171875,16502.26953125,16090.6904296875,16236.509765625,5214200000
2022-01-28,16397.859375,16400.009765625,15998.6904296875,16152.1201171875,5031090000
2022-01-31,16659.76953125,16663.849609375,16344.66015625,16397.859375,5098610000
2022-02-01,16829.720703125,16840.560546875,16606.16015625,16659.76953125,4816830000
2022-02-02,16904.51953125,16926.189453125,16763.05078125,16829.720703125,4481580000
2022-02-03,16677.390625,16904.51953125,16661.599609375,16904.51953125,4401970000
2022-02-04,16701.580078125,16817.26953125,16552.369140625,16677.390625,4706290000
2022-02-07,16722.759765625,16826.7109375,16684.900390625,16701.580078125,4228480000
2022-02-08,16853.7109375,16880.330078125,16685.23046875,16722.759765625,4459620000
2022-02-09,17069.66015625,17083.359375,16853.7109375,16853.7109375,4524350000
2022-02-10,16855.9609375,17160.330078125,16790.759765625,17069.66015625,5314860000
2022-02-11,16664.990234375,16969.650390625,16600.2890625,16855.9609375,5251500000
2022-02-14,16531.310546875,16664.990234375,16422.560546875,16664.990234375,4600390000
2022-02-15,16745.830078125,16757.4296875,16531.310546875,16531.310546875,4430830000
2022-02-16,16770.359375,16813.009765625,16658.3203125,16745.830078125,4283640000
2022-02-17,16492.05078125,16770.359375,16462.150390625,16770.359375,4539420000
2022-02-18,16392.3203125,16560.119140625,16333.509765625,16492.05078125,4708060000
2022-02-22,16215.6201171875,16406.470703125,16099.01953125,16392.3203125,5121900000
2022-02-23,16019.580078125,16358.849609375,15998.330078125,16215.6201171875,4797430000
2022-02-24,15995.990234375,16020.0498046875,15571.349609375,16019.580078125,6752130000
2022-02-25,16427.9609375,16432.7890625,15995.990234375,15995.990234375,5177060000
2022-02-28,16313.8896484375,16427.9609375,16136.9697265625,16427.9609375,6071370000
2022-03-01,16069.16015625,16351.2998046875,15986.0595703125,16313.8896484375,5846230000
2022-03-02,16380.91015625,16435.0,16069.16015625,16069.16015625,5337870000
2022-03-03,16287.490234375,16434.869140625,16185.3095703125,16380.91015625,5039890000
2022-03-04,16129.66015625,16287.490234375,15954.1904296875,16287.490234375,5797380000
2022-03-07,15708.23046875,16129.66015625,15704.1904296875,16129.66015625,6940470000
2022-03-08,15625.9296875,15948.9599609375,15621.759765625,15708.23046875,7243120000
2022-03-09,15977.5400390625,16054.7802734375,15625.9296875,15625.9296875,5662670000
2022-03-10,15929.5595703125,15977.5400390625,15761.9296875,15977.5400390625,4980830000
2022-03-11,15753.7001953125,16028.2001953125,15747.5595703125,15929.5595703125,4938640000
2022-03-14,15694.349609375,15917.9296875,15635.76953125,15753.7001953125,5574920000
2022-03-15,15895.669921875,15914.9296875,15694.349609375,15694.349609375,5392470000
2022-03-16,16261.5,16262.5498046875,15895.669921875,15895.669921875,6309750000
2022-03-17,16483.580078125,16483.669921875,16212.5703125,16261.5,4985090000
2022-03-18,16612.640625,16615.9609375,16412.5,16483.580078125,8278430000
2022-03-21,16606.669921875,16694.6796875,16514.990234375,16612.640625,4869820000
2022-03-22,16735.48046875,16768.669921875,16606.669921875,16606.669921875,4754840000
2022-03-23,16558.529296875,16735.48046875,16557.580078125,16735.48046875,4550670000
2022-03-24,16701.8203125,16702.23046875,16558.529296875,16558.529296875,4131390000
2022-03-25,16792.80078125,16794.1796875,16669.7890625,16701.8203125,4305020000
2022-03-28,16798.720703125,16798.720703125,16640.140625,16792.80078125,4312260000
2022-03-29,17014.759765625,17034.91015625,16798.720703125,16798.720703125,5085910000
2022-03-30,16932.759765625,17031.650390625,16858.7109375,17014.759765625,4385570000
2022-03-31,16670.91015625,16932.759765625,16670.849609375,16932.759765625,4823020000
2022-04-01,16787.75,16797.640625,16652.689453125,16670.91015625,4562940000
2022-04-04,16829.75,16841.619140625,16735.880859375,16787.75,4547350000
2022-04-05,16645.05078125,16889.380859375,16612.58984375,16830.939453125,4800620000
2022-04-06,16587.099609375,16645.05078125,16472.669921875,16645.05078125,4986830000
2022-04-07,16631.44921875,16690.400390625,16449.76953125,16587.099609375,4821490000
2022-04-08,16689.94921875,16775.560546875,16616.400390625,16631.44921875,4083200000
2022-04-11,16534.19921875,16689.94921875,16519.859375,16689.94921875,4266290000
2022-04-12,16465.990234375,16693.48046875,16419.080078125,16534.19921875,4152090000
2022-04-13,16614.7890625,16627.9296875,16465.990234375,16465.990234375,3828150000
2022-04-14,16511.509765625,16680.220703125,16508.310546875,16614.7890625,4083090000
2022-04-18,16466.2109375,16546.400390625,16407.369140625,16511.509765625,3910490000
2022-04-19,16658.900390625,16685.939453125,16466.2109375,16466.2109375,4108120000
2022-04-20,16761.349609375,16835.73046875,16658.900390625,16658.900390625,4290450000
2022-04-21,16499.330078125,16882.640625,16472.169921875,16761.349609375,4636890000
2022-04-22,16056.8701171875,16499.330078125,16047.5400390625,16499.330078125,4651940000
2022-04-25,16054.759765625,16079.16015625,15708.900390625,16056.8701171875,5240040000
2022-04-26,15694.240234375,16054.759765625,15694.16015625,16054.759765625,4689970000
2022-04-27,15741.8203125,15887.6796875,15656.0703125,15694.240234375,4769680000
2022-04-28,16032.6796875,16095.6904296875,15706.0302734375,15741.8203125,4854180000
2022-04-29,15615.25,16053.2900390625,15593.23046875,16032.6796875,5084030000
2022-05-02,15609.2802734375,15698.51953125,15324.73046875,15615.25,5163790000
2022-05-03,15729.5302734375,15818.73046875,15609.2802734375,15609.2802734375,4582050000
2022-05-04,16119.6103515625,16139.669921875,15650.650390625,15729.5302734375,5136360000
2022-05-05,15652.6103515625,16119.6103515625,15515.98046875,16119.6103515625,5077030000
2022-05-06,15566.5595703125,15652.6103515625,15360.16015625,15652.6103515625,5116940000
2022-05-09,15057.8701171875,15566.5595703125,15005.9501953125,15566.5595703125,5954520000
2022-05-10,15025.740234375,15286.400390625,14855.599609375,15057.8701171875,5885820000
2022-05-11,14902.1396484375,15290.6298828125,14887.6396484375,15025.740234375,5816140000
2022-05-12,14931.099609375,15007.169921875,14695.6904296875,14902.1396484375,6286450000
2022-05-13,15257.3603515625,15304.2001953125,14931.099609375,14931.099609375,5183340000
2022-05-16,15259.8203125,15374.080078125,15150.919921875,15257.3603515625,4415030000
2022-05-17,15541.91015625,15544.5498046875,15259.8203125,15259.8203125,4841410000
2022-05-18,15044.51953125,15541.91015625,14997.509765625,15541.91015625,5103220000
2022-05-19,15035.8701171875,15179.259765625,14901.0400390625,15044.51953125,5113550000
2022-05-20,15080.98046875,15190.669921875,14785.2001953125,15035.8701171875,5130730000
2022-05-23,15342.9599609375,15383.3701171875,15080.98046875,15080.98046875,4420030000
2022-05-24,15290.3798828125,15342.9599609375,15056.419921875,15342.9599609375,4923190000
2022-05-25,15412.1904296875,15472.26953125,15246.759765625,15290.3798828125,4802560000
2022-05-26,15664.0,15718.7998046875,15412.1904296875,15412.1904296875,4709970000
2022-05-27,15942.6201171875,15942.83984375,15664.0,15664.0,4375620000
2022-05-31,15827.0498046875,15949.66015625,15794.1904296875,15942.6201171875,6822640000
2022-06-01,15709.6103515625,15922.0302734375,15588.7802734375,15827.0498046875,4531800000
2022-06-02,15960.5302734375,15960.76953125,15645.349609375,15709.6103515625,4405790000
2022-06-03,15797.169921875,15960.5302734375,15764.83984375,15960.5302734375,3711110000
2022-06-06,15848.4501953125,15982.2900390625,15797.169921875,15797.169921875,4332700000
2022-06-07,16019.5595703125,16022.830078125,15737.740234375,15848.4501953125,4248210000
2022-06-08,15843.830078125,16019.5595703125,15806.41015625,16019.5595703125,4159470000
2022-06-09,15472.4599609375,15843.830078125,15472.08984375,15843.830078125,4134170000
2022-06-10,15096.6904296875,15472.4599609375,15078.1396484375,15472.4599609375,4889640000
2022-06-13,14527.900390625,15096.6904296875,14468.16015625,15096.6904296875,5636890000
2022-06-14,14444.6396484375,14652.1103515625,14332.669921875,14527.900390625,5153890000
2022-06-15,14595.23046875,14746.240234375,14366.3603515625,14444.6396484375,5530480000
2022-06-16,14142.1904296875,14595.23046875,14055.33984375,14595.23046875,5644930000
2022-06-17,14097.0498046875,14261.3798828125,13993.2001953125,14142.1904296875,8520740000
2022-06-21,14414.25,14468.1796875,14097.0498046875,14097.0498046875,5292260000
2022-06-22,14352.7802734375,14489.1396484375,14201.8095703125,14414.25,5058990000
2022-06-23,14402.1201171875,14435.1396484375,14226.009765625,14352.7802734375,5098640000
2022-06-24,14811.5498046875,14813.23046875,14402.1201171875,14402.1201171875,8120260000
2022-06-27,14835.2998046875,14913.400390625,14771.8603515625,14811.5498046875,4325310000
2022-06-28,14667.3203125,15028.0498046875,14648.2998046875,14835.2998046875,4270120000
2022-06-29,14599.58984375,14701.4296875,14545.009765625,14667.3203125,4211240000
2022-06-30,14487.6396484375,14599.58984375,14321.16015625,14599.58984375,4840070000
2022-07-01,14636.759765625,14659.16015625,14341.2802734375,14487.6396484375,4046950000
2022-07-05,14499.490234375,14636.759765625,14217.98046875,14636.759765625,5076590000
2022-07-06,14465.2900390625,14544.349609375,14340.48046875,14499.490234375,4417720000
2022-07-07,14676.5,14701.2998046875,14465.2900390625,14465.2900390625,4057770000
2022-07-08,14642.330078125,14726.6298828125,14567.9404296875,14676.5,3521620000
2022-07-11,14502.4296875,14642.330078125,14478.0498046875,14642.330078125,3423480000
2022-07-12,14395.0400390625,14537.1298828125,14343.830078125,14502.4296875,3817210000
2022-07-13,14340.2802734375,14425.16015625,14194.599609375,14395.0400390625,4109390000
2022-07-14,14171.240234375,14340.2802734375,13988.8603515625,14340.2802734375,4199690000
2022-07-15,14449.6796875,14449.7197265625,14171.240234375,14171.240234375,4143800000
2022-07-18,14403.1796875,14629.0,14376.8798828125,14449.6796875,4046870000
2022-07-19,14766.599609375,14778.599609375,14403.1796875,14403.1796875,4041070000
2022-07-20,14778.4697265625,14824.1201171875,14682.1298828125,14766.599609375,4185300000
2022-07-21,14871.1298828125,14872.26953125,14648.990234375,14778.4697265625,4132790000
2022-07-22,14790.7900390625,14946.330078125,14708.1201171875,14871.1298828125,3979240000
2022-07-25,14899.08984375,14907.1904296875,14781.0703125,14790.7900390625,3568340000
2022-07-26,14793.5498046875,14899.08984375,14761.26953125,14899.08984375,3778950000
2022-07-27,15031.0400390625,15075.98046875,14793.5498046875,14793.5498046875,4112180000
2022-07-28,15198.8095703125,15209.7900390625,14922.8095703125,15031.0400390625,4413000000
2022-07-29,15327.7099609375,15354.73046875,15187.349609375,15198.8095703125,4616360000
2022-08-01,15286.009765625,15327.7099609375,15192.3095703125,15327.7099609375,4202810000
2022-08-02,15162.6796875,15328.259765625,15152.7099609375,15286.009765625,4727710000
2022-08-03,15267.16015625,15308.8095703125,15162.6796875,15162.6796875,4351760000
2022-08-04,15224.2099609375,15283.98046875,15214.7998046875,15267.16015625,4283320000
2022-08-05,15273.23046875,15274.7802734375,15100.6298828125,15224.2099609375,4085940000
2022-08-08,15305.7998046875,15417.8095703125,15273.23046875,15273.23046875,4221090000
2022-08-09,15264.7900390625,15342.740234375,15225.2001953125,15305.7998046875,3913090000
2022-08-10,15552.7001953125,15562.23046875,15264.7900390625,15264.7900390625,4546010000
2022-08-11,15602.9296875,15745.830078125,15552.7001953125,15552.7001953125,4630200000
2022-08-12,15804.3798828125,15805.76953125,15602.9296875,15602.9296875,3788010000
2022-08-15,15794.330078125,15805.2099609375,15652.169921875,15804.3896484375,3696830000
2022-08-16,15846.7900390625,15897.669921875,15761.599609375,15794.330078125,4329820000
2022-08-17,15734.1103515625,15846.7900390625,15659.9599609375,15846.7900390625,3885030000
2022-08-18,15763.900390625,15785.740234375,15691.1904296875,15734.1103515625,3340330000
2022-08-19,15588.3203125,15763.900390625,15555.509765625,15763.900390625,3761340000
2022-08-22,15341.849609375,15588.3203125,15316.009765625,15588.3203125,3907430000
2022-08-23,15338.150390625,15439.9296875,15322.0498046875,15341.849609375,3823520000
2022-08-24,15392.0595703125,15433.4296875,15298.0,15338.150390625,3583630000
2022-08-25,15595.240234375,15597.419921875,15392.0595703125,15392.0595703125,3566870000
2022-08-26,15178.2099609375,15628.349609375,15177.25,15595.240234375,3832750000
2022-08-29,15118.849609375,15229.259765625,15067.9501953125,15178.2099609375,3396510000
2022-08-30,14931.419921875,15142.669921875,14884.009765625,15118.849609375,3835860000
2022-08-31,14801.240234375,14988.75,14801.240234375,14931.419921875,4542490000
2022-09-01,14771.900390625,14801.240234375,14576.650390625,14801.240234375,4152250000
2022-09-02,14689.5,14981.5,14635.0,14771.900390625,3665850000
2022-09-06,14631.51953125,14748.740234375,14575.6796875,14689.5,4127340000
2022-09-07,14844.5703125,14865.990234375,14562.7802734375,14631.51953125,3890320000
2022-09-08,14961.76953125,14962.01953125,14726.509765625,14844.5703125,3966850000
2022-09-09,15190.7900390625,15222.7900390625,14961.76953125,14961.76953125,3901940000
2022-09-12,15352.1796875,15397.1396484375,15190.7900390625,15190.7900390625,3814200000
2022-09-13,14820.7900390625,15352.1796875,14784.33984375,15352.1796875,4224550000
2022-09-14,14843.2099609375,14898.759765625,14733.5703125,14820.7900390625,4293240000
2022-09-15,14722.0302734375,14903.0302734375,14686.9697265625,14843.2099609375,4441830000
2022-09-16,14573.91015625,14722.0302734375,14468.919921875,14722.0302734375,7954650000
2022-09-19,14674.4599609375,14677.5302734375,14429.9501953125,14573.91015625,3766850000
2022-09-20,14474.7197265625,14674.4599609375,14384.4697265625,14674.4599609375,4058050000
2022-09-21,14236.6103515625,14608.0400390625,14236.1201171875,14474.7197265625,4078330000
2022-09-22,14116.58984375,14277.240234375,14107.1904296875,14236.6103515625,4284600000
2022-09-23,13796.990234375,14116.58984375,13640.8798828125,14116.58984375,5144270000
2022-09-26,13580.3896484375,13813.5400390625,13529.580078125,13796.990234375,4886140000
2022-09-27,13541.759765625,13783.8203125,13467.349609375,13580.3896484375,4577740000
2022-09-28,13833.1796875,13894.650390625,13541.759765625,13541.759765625,4684850000
2022-09-29,13608.2900390625,13833.1796875,13498.2802734375,13833.1796875,4681810000
2022-09-30,13472.1796875,13725.0595703125,13466.98046875,13608.2900390625,5645360000
2022-10-03,13855.7197265625,13920.41015625,13472.1796875,13472.1796875,4806680000
2022-10-04,14319.490234375,14322.3603515625,13855.7197265625,13855.7197265625,5146580000
2022-10-05,14262.0302734375,14340.849609375,14079.91015625,14319.490234375,4293180000
2022-10-06,14087.3798828125,14268.419921875,14063.849609375,14262.0302734375,4252100000
2022-10-07,13798.259765625,14087.3798828125,13727.7900390625,14087.3798828125,4449660000
2022-10-10,13693.5703125,13846.849609375,13629.58984375,13798.259765625,3834320000
2022-10-11,13608.08984375,13788.1396484375,13518.5498046875,13693.5703125,4759030000
2022-10-12,13546.7998046875,13647.419921875,13536.2998046875,13608.08984375,4006830000
2022-10-13,13888.9697265625,13943.01953125,13278.5595703125,13546.7998046875,5021680000
2022-10-14,13607.3095703125,14041.9404296875,13599.4296875,13888.9697265625,4243030000
2022-10-17,13923.2099609375,13989.8603515625,13607.3095703125,13607.3095703125,4352780000
2022-10-18,14089.2001953125,14207.83984375,13923.2099609375,13923.2099609375,4483740000
2022-10-19,13947.259765625,14089.2001953125,13852.4501953125,14089.2001953125,4223800000
2022-10-20,13840.4697265625,14095.6904296875,13809.3095703125,13947.259765625,4496620000
2022-10-21,14144.0498046875,14161.5595703125,13779.4697265625,13840.4697265625,5078020000
2022-10-24,14226.1103515625,14269.33984375,14085.419921875,14144.0498046875,4747930000
2022-10-25,14440.6904296875,14454.1396484375,14226.1103515625,14226.1103515625,4843120000
2022-10-26,14531.6904296875,14670.6201171875,14440.6904296875,14440.6904296875,4817310000
2022-10-27,14569.900390625,14726.1103515625,14531.6904296875,14531.6904296875,4687320000
2022-10-28,14795.6298828125,14802.2197265625,14565.509765625,14569.900390625,4459410000
2022-10-31,14747.0302734375,14825.01953125,14698.8203125,14795.6298828125,4820620000
2022-11-01,14790.7099609375,14921.48046875,14725.08984375,14747.0302734375,4481210000
2022-11-02,14497.849609375,14929.3798828125,14496.330078125,14790.7099609375,4899000000
2022-11-03,14455.669921875,14531.9296875,14297.0595703125,14497.849609375,4625290000
2022-11-04,14702.76953125,14796.8095703125,14455.669921875,14455.669921875,5400180000
2022-11-07,14808.6298828125,14833.9404296875,14688.5498046875,14702.76953125,4341620000
2022-11-08,14889.2998046875,14983.349609375,14756.98046875,14808.6298828125,4607640000
2022-11-09,14587.759765625,14889.2998046875,14568.990234375,14889.2998046875,4645010000
2022-11-10,15234.7197265625,15241.8896484375,14587.759765625,14587.759765625,5781260000
2022-11-11,15352.6904296875,15388.0595703125,15234.7197265625,15234.7197265625,5593310000
2022-11-14,15228.98046875,15415.990234375,15228.98046875,15320.4296875,4561930000
2022-11-15,15381.0,15485.490234375,15260.8701171875,15445.099609375,5015310000
2022-11-16,15265.25,15381.0,15249.0400390625,15381.0,4165320000
2022-11-17,15223.9599609375,15228.5498046875,15071.2001953125,15090.080078125,4051780000
2022-11-18,15309.76953125,15337.580078125,15210.9404296875,15314.4404296875,4037360000
2022-11-21,15278.259765625,15309.76953125,15180.1904296875,15309.76953125,3850690000
2022-11-22,15481.759765625,15486.4599609375,15278.259765625,15278.259765625,3887990000
2022-11-23,15545.51953125,15565.400390625,15455.849609375,15481.759765625,3279720000
2022-11-25,15605.669921875,15625.7197265625,15545.51953125,15545.51953125,1706460000
2022-11-28,15370.4404296875,15605.669921875,15350.08984375,15605.669921875,3615430000
2022-11-29,15433.4599609375,15479.9697265625,15370.4404296875,15370.4404296875,3546040000
2022-11-30,15780.01953125,15780.01953125,15361.7900390625,15433.4599609375,6579360000
2022-12-01,15761.1201171875,15854.1396484375,15691.2998046875,15780.01953125,4527130000
2022-12-02,15767.01953125,15797.6796875,15617.849609375,15761.1201171875,4012620000
2022-12-05,15474.7900390625,15767.01953125,15431.900390625,15767.01953125,4280820000
2022-12-06,15328.4599609375,15499.0,15240.8603515625,15474.7900390625,4368380000
2022-12-07,15311.7900390625,15401.6201171875,15285.0595703125,15328.4404296875,4118050000
2022-12-08,15399.9404296875,15452.759765625,15311.7900390625,15311.7900390625,4006900000
2022-12-09,15291.0498046875,15439.2197265625,15287.759765625,15399.9404296875,3888260000
2022-12-12,15468.669921875,15468.98046875,15280.9296875,15291.0498046875,3904130000
2022-12-13,15562.5400390625,15819.150390625,15468.669921875,15468.669921875,5079360000
2022-12-14,15494.98046875,15667.7802734375,15407.58984375,15562.5400390625,4472340000
2022-12-15,15182.2802734375,15494.98046875,15120.9697265625,15494.98046875,4493900000
2022-12-16,15018.169921875,15182.2802734375,14920.1796875,15182.2802734375,7493660000
2022-12-19,14938.0302734375,15066.3203125,14866.7998046875,15018.169921875,3969610000
2022-12-20,15000.6201171875,15056.580078125,14922.669921875,14938.0302734375,3985370000
2022-12-21,15219.5498046875,15250.91015625,15000.6201171875,15000.6201171875,3775200000
2022-12-22,15081.5302734375,15219.5498046875,14871.16015625,15219.5498046875,3956950000
2022-12-23,15188.4501953125,15188.5703125,15025.73046875,15081.5302734375,2819280000
2022-12-27,15218.259765625,15255.349609375,15142.41015625,15188.4501953125,3030300000
2022-12-28,15037.3203125,15268.7001953125,15033.4697265625,15218.259765625,3083520000
2022-12-29,15241.2099609375,15269.0595703125,15037.3203125,15037.3203125,3003680000
2022-12-30,15184.3095703125,15241.2099609375,15069.41015625,15241.2099609375,2979870000
2023-01-03,15154.4501953125,15327.5302734375,15053.169921875,15184.3095703125,3959140000
2023-01-04,15350.2998046875,15407.599609375,15154.4501953125,15154.4501953125,4414080000
2023-01-05,15225.400390625,15350.2998046875,15168.6904296875,15350.2998046875,3893450000
2023-01-06,15539.740234375,15568.900390625,15225.400390625,15225.400390625,3923560000
2023-01-09,15514.4404296875,15703.01953125,15507.98046875,15539.740234375,4311770000
2023-01-10,15608.169921875,15614.6201171875,15464.1904296875,15514.4404296875,3851030000
2023-01-11,15749.08984375,15750.48046875,15608.169921875,15608.169921875,4303360000
2023-01-12,15859.5498046875,15911.0,15692.509765625,15749.08984375,4440260000
2023-01-13,15918.3701171875,15940.6103515625,15749.91015625,15859.5498046875,3939700000
2023-01-17,15883.5595703125,15973.2900390625,15871.25,15918.3701171875,4235560000
2023-01-18,15649.1298828125,15965.25,15644.4501953125,15883.5595703125,4298710000
2023-01-19,15569.6298828125,15649.1298828125,15504.0703125,15649.1298828125,3991500000
2023-01-20,15777.5498046875,15777.5498046875,15538.2099609375,15569.6298828125,4013360000
2023-01-23,15880.08984375,15940.900390625,15756.7802734375,15777.5498046875,3945210000
2023-01-24,15868.2197265625,15892.66015625,15752.490234375,15880.08984375,3320430000
2023-01-25,15889.26953125,15893.3095703125,15681.7998046875,15868.2197265625,3724020000
2023-01-26,15985.8701171875,15988.26953125,15840.83984375,15889.26953125,3809590000
2023-01-27,15962.580078125,16032.1201171875,15901.169921875,15985.8701171875,3907760000
2023-01-30,15818.900390625,15974.400390625,15813.23046875,15962.580078125,3802000000
2023-01-31,16036.3896484375,16036.990234375,15809.66015625,15818.900390625,4679320000
2023-02-01,16121.25,16222.2001953125,15871.0703125,16036.3896484375,4856930000
2023-02-02,16122.580078125,16178.5595703125,16035.5400390625,16121.25,5624360000
2023-02-03,15999.400390625,16122.580078125,15953.48046875,16122.580078125,4694510000
2023-02-06,15895.3603515625,15999.400390625,15814.490234375,15999.400390625,4114240000
2023-02-07,16021.6201171875,16056.3896484375,15800.6396484375,15895.3603515625,4355860000
2023-02-08,15934.7197265625,16026.5498046875,15916.7099609375,16021.6201171875,4029820000
2023-02-09,15828.599609375,16077.0498046875,15796.48046875,15934.7197265625,4270200000
2023-02-10,15910.6904296875,15922.9501953125,15787.25,15828.599609375,3891520000
2023-02-13,16052.25,16052.849609375,15908.8701171875,15910.6904296875,3448620000
2023-02-14,16025.1103515625,16131.75,15917.98046875,16052.25,3929200000
2023-02-15,16016.08984375,16025.1103515625,15875.349609375,16025.1103515625,4075980000
2023-02-16,15873.7802734375,16016.08984375,15829.6904296875,16016.08984375,4143660000
2023-02-17,15840.16015625,15873.7802734375,15732.76953125,15873.7802734375,4045480000
2023-02-21,15572.51953125,15840.16015625,15551.91015625,15840.16015625,4121590000
2023-02-22,15530.830078125,15623.2001953125,15490.1796875,15572.51953125,4079320000
2023-02-23,15584.9296875,15654.9501953125,15446.080078125,15530.830078125,3952940000
2023-02-24,15464.4599609375,15584.9296875,15347.2802734375,15584.9296875,3877700000
2023-02-27,15492.9296875,15623.25,15462.7998046875,15464.4599609375,3836950000
2023-02-28,15428.9697265625,15518.7802734375,15427.2099609375,15492.9296875,5043400000
2023-03-01,15436.2998046875,15477.919921875,15378.1201171875,15428.9697265625,4249480000
2023-03-02,15524.51953125,15555.08984375,15342.7099609375,15436.2998046875,4244900000
2023-03-03,15721.0595703125,15732.7197265625,15524.51953125,15524.51953125,4084730000
2023-03-06,15694.33984375,15772.650390625,15672.1103515625,15721.0595703125,4000870000
2023-03-07,15439.01953125,15694.33984375,15413.5400390625,15694.33984375,3922500000
2023-03-08,15440.6396484375,15496.919921875,15367.4599609375,15439.01953125,3535570000
2023-03-09,15140.7900390625,15497.3896484375,15112.919921875,15440.6396484375,4445260000
2023-03-10,14894.1796875,15164.1298828125,14830.91015625,15140.7900390625,5518190000
2023-03-13,14764.3701171875,14949.349609375,14645.5498046875,14894.1796875,6558020000
2023-03-14,14944.740234375,15044.650390625,14764.3701171875,14764.3701171875,5665870000
2023-03-15,14662.5498046875,14944.740234375,14471.080078125,14944.740234375,6594010000
2023-03-16,14830.98046875,14859.330078125,14506.599609375,14662.5498046875,5695790000
2023-03-17,14599.0498046875,14830.990234375,14560.3701171875,14830.990234375,9354280000
2023-03-20,14777.7001953125,14817.2099609375,14599.0498046875,14599.0498046875,5347140000
2023-03-21,14985.9501953125,15010.580078125,14777.7001953125,14777.7001953125,4920240000
2023-03-22,14741.080078125,15076.1298828125,14740.1904296875,14985.9501953125,4533010000
2023-03-23,14693.01953125,14937.900390625,14598.3203125,14741.080078125,4991600000
2023-03-24,14758.5703125,14770.7900390625,14514.5703125,14693.01953125,4583970000
2023-03-27,14894.849609375,14955.7197265625,14758.5703125,14758.5703125,4233540000
2023-03-28,14949.349609375,14986.990234375,14892.2001953125,14894.849609375,4014600000
2023-03-29,15123.9599609375,15128.76953125,14949.349609375,14949.349609375,4145250000
2023-03-30,15200.58984375,15254.759765625,15123.9599609375,15123.9599609375,3930860000
2023-03-31,15374.91015625,15377.01953125,15200.58984375,15200.58984375,4525120000
2023-04-03,15487.759765625,15514.919921875,15374.91015625,15374.91015625,4234700000
2023-04-04,15374.1103515625,15510.2802734375,15307.9501953125,15487.75,4227800000
2023-04-05,15368.259765625,15419.650390625,15304.0595703125,15374.1103515625,3968020000
2023-04-06,15379.1298828125,15400.759765625,15323.1796875,15368.259765625,3486690000
2023-04-10,15427.1796875,15427.2998046875,15297.7802734375,15379.1298828125,3423650000
2023-04-11,15520.919921875,15567.2802734375,15427.1796875,15427.1796875,3665830000
2023-04-12,15500.9296875,15668.3603515625,15485.5,15520.919921875,3633120000
2023-04-13,15630.8896484375,15650.83984375,15498.9404296875,15500.9296875,3596590000
2023-04-14,15601.7802734375,15707.8095703125,15531.1298828125,15630.8896484375,3575690000
2023-04-17,15668.33984375,15668.9599609375,15573.3603515625,15601.7802734375,3611180000
2023-04-18,15684.9599609375,15710.4697265625,15634.4599609375,15668.33984375,3536640000
2023-04-19,15653.6201171875,15684.9599609375,15594.2197265625,15684.9599609375,3572560000
2023-04-20,15582.9404296875,15653.6201171875,15533.330078125,15653.6201171875,3772080000
2023-04-21,15578.9296875,15597.4501953125,15512.6201171875,15582.9404296875,3611750000
2023-04-24,15606.7099609375,15623.0400390625,15557.73046875,15578.9296875,3290940000
2023-04-25,15363.5302734375,15606.7099609375,15361.5703125,15606.7099609375,3978640000
2023-04-26,15228.580078125,15363.5302734375,15201.099609375,15363.5302734375,3837030000
2023-04-27,15431.6396484375,15443.0595703125,15228.580078125,15228.580078125,3750550000
2023-04-28,15545.8798828125,15560.009765625,15371.4501953125,15431.6396484375,4087800000
2023-05-01,15535.8896484375,15622.5595703125,15525.900390625,15545.8798828125,3321370000
2023-05-02,15314.8896484375,15535.8896484375,15189.25,15535.8896484375,4486130000
2023-05-03,15233.849609375,15421.4697265625,15227.66015625,15314.5703125,4246510000
2023-05-04,15117.669921875,15233.849609375,15055.4296875,15233.849609375,4920090000
2023-05-05,15380.8701171875,15419.5703125,15117.669921875,15117.669921875,4186270000
2023-05-08,15391.26953125,15448.7099609375,15353.6796875,15380.8701171875,3641640000
